David Philippe,Newell 320,8257,-6.2,4.28,1.6,Nova Scotia,Pens & Art Supplies,0.58
Sally Matthias,Accessory36,8773,-305.32,55.99,5,Nova Scotia,Telephones and Communication,0.83
Michael Granlund,"Master Giant Foot® Doorstop, Safety Yellow",9057,1.35,7.59,4,Nova Scotia,Office Furnishings,0.42
David Philippe,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",9285,-11.94,40.98,2.99,Nova Scotia,Binders and Binder Accessories,0.36
Chad Sievert,Boston 16701 Slimline Battery Pencil Sharpener,9861,6.6,15.94,5.45,Nova Scotia,Pens & Art Supplies,0.55
Jack O'Briant,Global Adaptabilities™ Conference Tables,9922,539.54,280.98,35.67,Nova Scotia,Tables,0.66
Chad Sievert,Eldon® Wave Desk Accessories,9923,-96.03,2.08,5.33,Nova Scotia,Office Furnishings,0.43
Chad Sievert,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",9923,-115.08,370.98,99,Nova Scotia,Storage & Organization,0.65
Chad Sievert,"Avery Trapezoid Extra Heavy Duty 4"" Binders",9925,771.83,41.94,2.99,Nova Scotia,Binders and Binder Accessories,0.35
Chad Sievert,"Wilson Jones 1"" Hanging DublLock® Ring Binders",9925,-9.35,5.28,2.99,Nova Scotia,Binders and Binder Accessories,0.37
Chad Sievert,Boston 1730 StandUp Electric Pencil Sharpener,9925,-27.99,21.38,8.99,Nova Scotia,Pens & Art Supplies,0.59
Sally Matthias,"Imation 3.5"" DS/HD IBM Formatted Diskettes, 50/Pack",10593,-147.51,15.98,8.99,Nova Scotia,Computer Peripherals,0.64
Sally Matthias,Howard Miller Distant Time Traveler Alarm Clock,10593,-40.98,27.42,19.46,Nova Scotia,Office Furnishings,0.44
Ivan Liston,"Carina Mini System Audio Rack, Model AR050B",11969,-553.06,110.98,35,Nova Scotia,Storage & Organization,0.82
Ivan Liston,Bush Advantage Collection® Round Conference Table,11969,-471.26,212.6,110.2,Nova Scotia,Tables,0.73
Ivan Liston,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",11969,4264.82,349.45,60,Nova Scotia,Tables,
Brad Norvell,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",12228,-103.63,130.98,30,Nova Scotia,Chairs & Chairmats,0.78
Brad Norvell,2160i,12228,1090.43,200.99,4.2,Nova Scotia,Telephones and Communication,0.59
Ken Heidel,"Hoover Replacement Belts For Soft Guard™ & Commercial Ltweight Upright Vacs, 2/Pk",12355,-167.06,3.95,5.13,Nova Scotia,Appliances,0.59
Michael Granlund,Logitech Cordless Navigator Duo,12389,670.96,80.98,7.18,Nova Scotia,Computer Peripherals,0.48
Michael Granlund,"SimpliFile™ Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",12389,-74.77,11.35,8.6,Nova Scotia,Storage & Organization,0.57
John Castell,Xerox 1882,12710,745.45,55.98,13.88,Nova Scotia,Paper,0.36
Sally Matthias,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",13636,7513.88,880.98,44.55,Nova Scotia,Bookcases,0.62
Ken Heidel,Newell 307,14021,1,1.82,0.83,Nova Scotia,Pens & Art Supplies,0.57
Mike Kennedy,Hewlett-Packard Deskjet 6122 Color Inkjet Printer,14338,2786.35,200.97,15.59,Nova Scotia,Office Machines,0.36
Charles Sheldon,Canon MP41DH Printing Calculator,14406,2366.51,150.98,13.99,Nova Scotia,Office Machines,0.38
Charles Sheldon,"Tennsco Lockers, Gray",14406,-932.55,20.98,53.03,Nova Scotia,Storage & Organization,0.78
Charles Sheldon,Accessory4,14406,-310.24,85.99,0.99,Nova Scotia,Telephones and Communication,0.85
Mike Kennedy,"Array® Parchment Paper, Assorted Colors",15878,-237.87,7.28,11.15,Nova Scotia,Paper,0.37
Matt Abelman,Tensor Computer Mounted Lamp,16133,-9.13,14.89,13.56,Nova Scotia,Office Furnishings,0.58
Sally Matthias,Hewlett-Packard Deskjet 940 REFURBISHED Color Inkjet Printer,16612,565.18,80.97,30.06,Nova Scotia,Office Machines,0.4
Sally Matthias,Xerox 1997,16612,-38.72,6.48,10.05,Nova Scotia,Paper,0.37
Brad Norvell,"Micro Innovations Micro Digital Wireless Keyboard and Mouse, Gray",16967,-152.47,83.1,6.13,Nova Scotia,Computer Peripherals,0.45
Brad Norvell,Xerox Blank Computer Paper,16967,181.98,19.98,5.77,Nova Scotia,Paper,0.38
Art Ferguson,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",18432,1.16,10.64,5.16,Nova Scotia,Office Furnishings,0.57
Art Ferguson,Holmes Odor Grabber,18432,-24.91,14.42,6.75,Nova Scotia,Appliances,0.52
Art Ferguson,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,18432,-126.34,279.81,23.19,Nova Scotia,Appliances,0.59
Art Ferguson,Avery Hi-Liter® Smear-Safe Highlighters,18432,20.44,5.84,0.83,Nova Scotia,Pens & Art Supplies,0.49
Brian Derr,Avanti 4.4 Cu. Ft. Refrigerator,18464,253.14,180.98,55.24,Nova Scotia,Appliances,0.57
Brian Derr,Bush Mission Pointe Library,18464,-345.92,150.98,66.27,Nova Scotia,Bookcases,0.65
Brian Derr,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",18464,80.07,6.45,1.34,Nova Scotia,Paper,0.36
Brian Derr,Revere Boxed Rubber Bands by Revere,18464,-18.72,1.89,0.76,Nova Scotia,Rubber Bands,0.83
Roland Black,"Sauder Forest Hills Library, Woodland Oak Finish",18754,-221.5,140.98,36.09,Nova Scotia,Bookcases,0.77
Roland Black,Talkabout T8367,18754,206.35,65.99,8.99,Nova Scotia,Telephones and Communication,0.56
Matt Abelman,Avery 506,19905,32.5,4.13,0.5,Nova Scotia,Labels,0.39
Matt Abelman,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",19905,-3687.65,550.98,64.59,Nova Scotia,Tables,0.66
Roland Black,"Iris® 3-Drawer Stacking Bin, Black",20256,-221.56,20.89,11.52,Nova Scotia,Storage & Organization,0.83
Mike Kennedy,Bagged Rubber Bands,20386,-21.51,1.26,0.7,Nova Scotia,Rubber Bands,0.81
Dana Kaydos,V 3600 Series,20455,-233.56,65.99,8.99,Nova Scotia,Telephones and Communication,0.58
Darren Koutras,Avery 506,20642,59.4,4.13,0.5,Nova Scotia,Labels,0.39
Charles Sheldon,"Global Leather & Oak Executive Chair, Burgundy",21379,-1046.78,150.89,60.2,Nova Scotia,Chairs & Chairmats,0.77
Steve Carroll,Hon Every-Day® Chair Series Swivel Task Chairs,21766,531.69,120.98,30,Nova Scotia,Chairs & Chairmats,0.64
Steve Carroll,Artistic Insta-Plaque,21766,216.43,15.68,3.73,Nova Scotia,Office Furnishings,0.46
Sean Wendt,Poly Designer Cover & Back,22053,112.97,18.99,5.23,Nova Scotia,Binders and Binder Accessories,0.37
Sarah Jordon,Verbatim DVD-R 4.7GB authoring disc,22368,-74.85,39.24,1.99,Nova Scotia,Computer Peripherals,0.51
Sarah Jordon,Hewlett-Packard 2600DN Business Color Inkjet Printer,22368,40.76,119.99,56.14,Nova Scotia,Office Machines,0.39
Sarah Jordon,"Carina 42""Hx23 3/4""W Media Storage Unit",22368,-849.18,80.98,35,Nova Scotia,Storage & Organization,0.83
Neil Ducich,Martin-Yale Premier Letter Opener,22885,-29.9,12.88,4.59,Nova Scotia,"Scissors, Rulers and Trimmers",0.82
Sarah Jordon,Aluminum Document Frame,22947,58.84,12.22,2.85,Nova Scotia,Office Furnishings,0.55
Michael Granlund,Belkin F9M820V08 8 Outlet Surge,23844,627.85,42.98,4.62,Nova Scotia,Appliances,0.56
Michael Granlund,Holmes HEPA Air Purifier,23844,187.2,21.78,5.94,Nova Scotia,Appliances,0.5
Michael Granlund,Avery 520,23844,8.4,3.15,0.5,Nova Scotia,Labels,0.37
Sean Wendt,"Imation Printable White 80 Minute CD-R Spindle, 50/Pack",24039,-64.87,40.98,1.99,Nova Scotia,Computer Peripherals,0.44
Theone Pippenger,Xerox 1906,25347,309.31,35.44,7.5,Nova Scotia,Paper,0.38
Michael Granlund,"Speediset Carbonless Redi-Letter® 7"" x 8 1/2""",25825,206.27,10.31,1.79,Nova Scotia,Paper,0.38
Michael Granlund,"Dixon My First Ticonderoga Pencil, #2",25825,-1.79,5.85,2.27,Nova Scotia,Pens & Art Supplies,0.56
Art Ferguson,3285,26304,2028.36,205.99,5.99,Nova Scotia,Telephones and Communication,0.59
Roland Black,"Eureka Sanitaire ® Multi-Pro Heavy-Duty Upright, Disposable Bags",26726,-121.58,4.37,5.15,Nova Scotia,Appliances,0.59
Roland Black,Hoover® Commercial Lightweight Upright Vacuum,26726,-474.91,3.48,49,Nova Scotia,Appliances,0.59
Roland Black,Avery Legal 4-Ring Binder,26726,364.99,20.98,1.49,Nova Scotia,Binders and Binder Accessories,0.35
Art Ferguson,"Verbatim DVD-R, 4.7GB, Spindle, WE, Blank, Ink Jet/Thermal, 20/Spindle",27266,39.36,115.79,1.99,Nova Scotia,Computer Peripherals,0.49
Sean Wendt,DAX Solid Wood Frames,27396,-31.16,9.77,6.02,British Columbia,Office Furnishings,0.48
Mike Kennedy,Newell 310,28480,-1.56,1.76,0.7,British Columbia,Pens & Art Supplies,0.56
Matt Abelman,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",29158,180.8,200.98,23.76,British Columbia,Chairs & Chairmats,0.58
Sally Matthias,BASF Silver 74 Minute CD-R,29409,-33.52,1.7,1.99,British Columbia,Computer Peripherals,0.51
Steve Carroll,Newell 307,29956,-12.95,1.82,0.83,British Columbia,Pens & Art Supplies,0.57
Matt Abelman,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,30341,470.3,160.98,30,British Columbia,Chairs & Chairmats,0.62
Matt Abelman,Avery 51,30341,105.91,6.3,0.5,British Columbia,Labels,0.39
Matt Abelman,Rediform S.O.S. Phone Message Books,30341,62.46,4.98,0.8,British Columbia,Paper,0.36
John Castell,GBC DocuBind 200 Manual Binding Machine,30467,289.88,420.98,19.99,British Columbia,Binders and Binder Accessories,0.35
Neil Ducich,Xerox 227,30785,-35.04,6.48,8.73,British Columbia,Paper,0.37
Neil Ducich,Peel-Off® China Markers,30785,149.53,9.93,1.09,British Columbia,Pens & Art Supplies,0.43
Parhena Norris,Presstex Flexible Ring Binders,31171,32.19,4.55,1.49,British Columbia,Binders and Binder Accessories,0.35
Mike Kennedy,Model L Table or Wall-Mount Pencil Sharpener,31297,-93.3,17.99,8.65,British Columbia,Pens & Art Supplies,0.57
Mike Kennedy,Staples Colored Bar Computer Paper,31297,699.64,35.44,4.92,British Columbia,Paper,0.38
Sean Wendt,Multimedia Mailers,31553,1907.94,162.93,19.99,British Columbia,Envelopes,0.39
Matt Abelman,Okidata ML320 Series Turbo Dot Matrix Printers,32706,-663.51,399.98,12.06,British Columbia,Office Machines,0.56
Roland Black,Hewlett-Packard Deskjet 1220Cse Color Inkjet Printer,33122,2819.96,400.97,48.26,British Columbia,Office Machines,0.36
Ken Heidel,Binder Posts,33570,-90.9,5.74,5.01,British Columbia,Binders and Binder Accessories,0.39
Ken Heidel,Epson DFX5000+ Dot Matrix Printer,33570,-3381.99,1500.97,29.7,British Columbia,Office Machines,0.57
Ken Heidel,i470,33570,286.4,205.99,5.26,British Columbia,Telephones and Communication,0.56
Sarah Jordon,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,33893,-14.03,35.89,14.72,British Columbia,Envelopes,0.4
Sarah Jordon,"Dixon My First Ticonderoga Pencil, #2",33893,-12.14,5.85,2.27,British Columbia,Pens & Art Supplies,0.56
John Castell,Deflect-O® Glasstique™ Clear Desk Accessories,34599,7.17,7.7,3.68,British Columbia,Office Furnishings,0.52
John Castell,Xerox 197,34599,22.21,30.98,17.08,British Columbia,Paper,0.4
Bart Watters,Acme® Box Cutter Scissors,34721,-10.21,10.23,4.68,British Columbia,"Scissors, Rulers and Trimmers",0.59
Sean Wendt,"Boston School Pro Electric Pencil Sharpener, 1670",34787,14.61,30.98,8.99,British Columbia,Pens & Art Supplies,0.58
Mary O'Rourke,"Master Giant Foot® Doorstop, Safety Yellow",34791,33.81,7.59,4,British Columbia,Office Furnishings,0.42
Mary O'Rourke,Multicolor Computer Printout Paper,34791,271.5,104.85,19.99,British Columbia,Paper,0.37
Nathan Cano,"Memorex 80 Minute CD-R Spindle, 100/Pack",34822,323.73,43.98,1.99,British Columbia,Computer Peripherals,0.44
Matt Abelman,DAX Wood Document Frame.,34853,-74.51,13.73,6.85,British Columbia,Office Furnishings,0.54
Michael Granlund,US Robotics 56K V.92 External Faxmodem,35522,231.46,99.99,19.99,British Columbia,Computer Peripherals,0.52
Neil Ducich,Newell 340,36099,5.72,2.88,0.7,British Columbia,Pens & Art Supplies,0.56
Neil Ducich,Space Solutions Commercial Steel Shelving,36099,-503.8,64.65,35,British Columbia,Storage & Organization,0.8
Ken Heidel,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",36359,-29.6,30.98,5.76,British Columbia,Paper,0.4
Dana Kaydos,Xerox 1923,36901,-56.22,6.68,5.66,British Columbia,Paper,0.37
Steve Carroll,Fiskars® Softgrip Scissors,37412,6.02,10.98,3.37,British Columbia,"Scissors, Rulers and Trimmers",0.57
Chad Sievert,US Robotics 56K V.92 External Faxmodem,38625,336.47,99.99,19.99,British Columbia,Computer Peripherals,0.52
Chad Sievert,Wausau Papers Astrobrights® Colored Envelopes,38625,5.03,5.98,2.5,British Columbia,Envelopes,0.36
John Castell,Avery 478,38656,25.16,4.91,0.5,British Columbia,Labels,0.36
Mark Cousins,Avery 51,38784,137.67,6.3,0.5,British Columbia,Labels,0.39
Hunter Lopez,"Global High-Back Leather Tilter, Burgundy",38882,-1799.35,122.99,70.2,British Columbia,Chairs & Chairmats,0.74
Nathan Mautz,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",39527,63.78,6.88,2,British Columbia,Paper,0.39
Shaun Weien,Xerox 1896,39845,41.3,9.99,4.78,British Columbia,Paper,0.4
Nathan Mautz,Stockwell Push Pins,39877,8.06,2.18,0.78,British Columbia,Rubber Bands,0.52
Theone Pippenger,"DS/HD IBM Formatted Diskettes, 10/Pack - Staples",40259,-20.9,4.98,4.32,British Columbia,Computer Peripherals,0.64
Nathan Cano,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",41217,575.38,55.48,6.79,British Columbia,Paper,0.37
Bart Watters,"Acme® 8"" Straight Scissors",41671,77.48,12.98,3.14,British Columbia,"Scissors, Rulers and Trimmers",0.6
Matt Abelman,Xerox 1885,41927,1085.93,48.04,7.23,British Columbia,Paper,0.37
Matt Abelman,Panasonic KX-P1150 Dot Matrix Printer,41988,751.58,145.45,17.85,British Columbia,Office Machines,0.56
Matt Abelman,"Metal Folding Chairs, Beige, 4/Carton",41988,-157.56,33.94,19.19,British Columbia,Chairs & Chairmats,0.58
Matt Abelman,"Fellowes Personal Hanging Folder Files, Navy",41988,-29.54,13.43,5.5,British Columbia,Storage & Organization,0.57
Scott Williamson,Xerox 1920,42692,-168.67,5.98,7.5,British Columbia,Paper,0.4
Scott Williamson,Xerox 227,42692,-202.31,6.48,8.73,British Columbia,Paper,0.37
Nathan Cano,Newell 315,44007,42.45,5.98,0.96,British Columbia,Pens & Art Supplies,0.6
Sean Wendt,"Maxell Pro 80 Minute CD-R, 10/Pack",44450,35.33,17.48,1.99,British Columbia,Computer Peripherals,0.45
Sean Wendt,StarTAC Analog,44450,58.17,65.99,8.99,British Columbia,Telephones and Communication,0.6
Hunter Lopez,Avery 506,44610,54.21,4.13,0.5,British Columbia,Labels,0.39
Mike Kennedy,Xerox 220,44999,-70.31,6.48,7.49,British Columbia,Paper,0.37
Mike Kennedy,Avery Durable Binders,45025,2.01,2.88,1.49,Manitoba,Binders and Binder Accessories,0.36
Mark Cousins,"Hoover Replacement Belts For Soft Guard™ & Commercial Ltweight Upright Vacs, 2/Pk",45248,-136.55,3.95,5.13,Manitoba,Appliances,0.59
Mark Cousins,T28 WORLD,45248,704.89,195.99,8.99,Manitoba,Telephones and Communication,0.6
Roland Black,Accessory6,45249,-127,55.99,5,Manitoba,Telephones and Communication,0.8
Bart Watters,Avery Poly Binder Pockets,45570,-67.49,3.58,5.47,Manitoba,Binders and Binder Accessories,0.37
Matt Abelman,Hon 94000 Series Round Tables,45731,-169.23,296.18,154.12,Manitoba,Tables,0.76
Parhena Norris,Xerox 1932,46375,389.07,35.44,5.09,Manitoba,Paper,0.38
Parhena Norris,232,46375,162.11,125.99,5.26,Manitoba,Telephones and Communication,0.55
Mike Kennedy,"Executive Impressions 14"" Two-Color Numerals Wall Clock",46885,165.35,22.72,8.99,Manitoba,Office Furnishings,0.44
Mike Kennedy,Colored Push Pins,46885,-30.11,1.81,1.56,Manitoba,Rubber Bands,0.49
Mike Kennedy,"Howard Miller 16"" Diameter Gallery Wall Clock",46885,720.45,63.94,14.48,Manitoba,Office Furnishings,0.46
Mike Kennedy,Wilson Jones® Four-Pocket Poly Binders,46948,-28.97,6.54,5.27,Manitoba,Binders and Binder Accessories,0.36
Theone Pippenger,Southworth 25% Cotton Premium Laser Paper and Envelopes,47267,67.01,19.98,8.68,Manitoba,Paper,0.37
Theone Pippenger,KI Conference Tables,47267,-931.25,70.89,89.3,Manitoba,Tables,0.69
Sally Matthias,Accessory24,47333,29.8,55.99,3.3,Manitoba,Telephones and Communication,0.59
Dana Kaydos,"Global High-Back Leather Tilter, Burgundy",48167,-2136.66,122.99,70.2,Manitoba,Chairs & Chairmats,0.74
Dana Kaydos,Xerox 224,48167,-237.47,6.48,8.88,Manitoba,Paper,0.37
Dana Kaydos,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",48167,-2946.05,349.45,60,Manitoba,Tables,
Dana Kaydos,"Deflect-o SuperTray™ Unbreakable Stackable Tray, Letter, Black",48230,387.2,29.18,8.55,Manitoba,Office Furnishings,0.42
Dana Kaydos,"Carina 42""Hx23 3/4""W Media Storage Unit",48230,-684.78,80.98,35,Manitoba,Storage & Organization,0.83
Sean Wendt,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",48480,-522.59,370.98,99,Manitoba,Storage & Organization,0.65
Nathan Mautz,T28 WORLD,48614,2311.96,195.99,8.99,Manitoba,Telephones and Communication,0.6
Aaron Smayling,Howard Miller 12-3/4 Diameter Accuwave DS ™ Wall Clock,48772,991.26,78.69,19.99,Manitoba,Office Furnishings,0.43
Aaron Smayling,Xerox 213,48772,-44.54,6.48,7.86,Manitoba,Paper,0.37
Aaron Smayling,Newell 321,48772,-24.03,3.28,2.31,Manitoba,Pens & Art Supplies,0.56
Aaron Smayling,Newell 351,48772,-37.03,3.28,4.2,Manitoba,Pens & Art Supplies,0.56
Aaron Smayling,"OIC Colored Binder Clips, Assorted Sizes",48772,-0.71,3.58,1.63,Manitoba,Rubber Bands,0.36
Parhena Norris,Canon imageCLASS 2200 Advanced Copier,48800,285.11,3499.99,24.49,Manitoba,Copiers and Fax,0.37
Charles Sheldon,"Fellowes Basic 104-Key Keyboard, Platinum",48931,120.05,20.95,4,Manitoba,Computer Peripherals,0.6
Charles Sheldon,Logitech Internet Navigator Keyboard,48931,-117.39,30.98,6.5,Manitoba,Computer Peripherals,0.79
Charles Sheldon,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",48931,217.87,51.75,19.99,Manitoba,Office Furnishings,0.55
Mark Cousins,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,49126,1055.47,160.98,30,Manitoba,Chairs & Chairmats,0.62
Shaun Weien,Xerox 1881,49283,31.74,12.28,6.47,Manitoba,Paper,0.38
Mary O'Rourke,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",49441,100.8,41.32,8.66,Manitoba,Office Furnishings,0.76
Mark Cousins,Hon Comfortask® Task/Swivel Chairs,49601,-101.19,113.98,30,Manitoba,Chairs & Chairmats,0.69
Brad Norvell,Staples Standard Envelopes,49763,9.29,5.68,1.39,Manitoba,Envelopes,0.38
Brad Norvell,Bretford CR4500 Series Slim Rectangular Table,49763,-237.62,348.21,84.84,Manitoba,Tables,0.66
Parhena Norris,Cardinal Holdit Business Card Pockets,49927,-54.08,4.98,4.95,Manitoba,Binders and Binder Accessories,0.37
Parhena Norris,"Master Giant Foot® Doorstop, Safety Yellow",49927,13.44,7.59,4,Manitoba,Office Furnishings,0.42
Parhena Norris,Stockwell Push Pins,49927,6.67,2.18,0.78,Manitoba,Rubber Bands,0.52
Chad Sievert,DIXON Oriole® Pencils,50048,-9.19,2.58,1.3,Manitoba,Pens & Art Supplies,0.59
Chad Sievert,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",50048,-11.02,6.84,8.37,Manitoba,"Scissors, Rulers and Trimmers",0.58
Brian Derr,Avanti 1.7 Cu. Ft. Refrigerator,50499,238.52,100.98,15.66,Manitoba,Appliances,0.57
Neil Ducich,252,51041,846.95,65.99,5.92,Manitoba,Telephones and Communication,0.55
Sarah Jordon,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",51328,51.47,18.7,8.99,Manitoba,Office Furnishings,0.47
Theone Pippenger,Lexmark Z25 Color Inkjet Printer,51333,-9.45,80.97,33.6,Manitoba,Office Machines,0.37
Theone Pippenger,Southworth 25% Cotton Linen-Finish Paper & Envelopes,51333,-117.86,9.06,9.86,Manitoba,Paper,0.4
Theone Pippenger,Eldon Wave Desk Accessories,51365,-72.46,5.89,5.57,Manitoba,Office Furnishings,0.41
Theone Pippenger,Bevis 36 x 72 Conference Tables,51365,-684.07,124.49,51.94,Manitoba,Tables,0.63
Mike Kennedy,GBC DocuBind TL300 Electric Binding System,51777,194.32,896.99,19.99,Manitoba,Binders and Binder Accessories,0.38
Mike Kennedy,Gyration Ultra Cordless Optical Suite,51777,206.86,100.97,7.18,Manitoba,Computer Peripherals,0.46
Michael Granlund,XtraLife® ClearVue™ Slant-D® Ring Binders by Cardinal,51814,-9.28,7.84,4.71,Manitoba,Binders and Binder Accessories,0.35
Michael Granlund,DPC 650 Piper,51975,-181.01,115.99,2.5,Manitoba,Telephones and Communication,0.58
Dana Kaydos,Aluminum Document Frame,52225,10.94,12.22,2.85,Manitoba,Office Furnishings,0.55
Dana Kaydos,Xerox 1940,52225,700.31,54.96,10.75,Manitoba,Paper,0.36
Nathan Mautz,Staples #10 Colored Envelopes,52487,15.74,7.78,2.5,Manitoba,Envelopes,0.38
Ken Heidel,"Imation 3.5"" Unformatted DS/HD Diskettes, 10/Box",52868,-100.49,7.37,5.53,Manitoba,Computer Peripherals,0.69
